id	user_id	movie_id	score	rank
00000000-0000-0000-0000-000000000495_04	00000000-0000-0000-0000-000000000495	1012	7.044528007507324	4
00000000-0000-0000-0000-000000000495_05	00000000-0000-0000-0000-000000000495	196	7.036640644073486	5
00000000-0000-0000-0000-000000000495_06	00000000-0000-0000-0000-000000000495	21	6.932215690612793	6
00000000-0000-0000-0000-000000000495_07	00000000-0000-0000-0000-000000000495	1006	6.901059150695801	7
00000000-0000-0000-0000-000000000495_08	00000000-0000-0000-0000-000000000495	509	6.828729152679443	8
00000000-0000-0000-0000-000000000495_09	00000000-0000-0000-0000-000000000495	1005	6.673882961273193	9
00000000-0000-0000-0000-000000000495_10	00000000-0000-0000-0000-000000000495	987	6.671580791473389	10
00000000-0000-0000-0000-000000000495_11	00000000-0000-0000-0000-000000000495	986	6.661773681640625	11
00000000-0000-0000-0000-000000000495_12	00000000-0000-0000-0000-000000000495	1476	6.624308109283447	12
00000000-0000-0000-0000-000000000495_13	00000000-0000-0000-0000-000000000495	278	6.611337184906006	13
00000000-0000-0000-0000-000000000495_14	00000000-0000-0000-0000-000000000495	225	6.608564376831055	14
00000000-0000-0000-0000-000000000495_15	00000000-0000-0000-0000-000000000495	990	6.534589767456055	15
00000000-0000-0000-0000-000000000495_16	00000000-0000-0000-0000-000000000495	1037	6.518894195556641	16
00000000-0000-0000-0000-000000000495_17	00000000-0000-0000-0000-000000000495	255	6.432058334350586	17
00000000-0000-0000-0000-000000000495_18	00000000-0000-0000-0000-000000000495	1167	6.422384262084961	18
00000000-0000-0000-0000-000000000495_19	00000000-0000-0000-0000-000000000495	1371	6.359996795654297	19
00000000-0000-0000-0000-000000000495_20	00000000-0000-0000-0000-000000000495	1016	6.343513488769531	20
00000000-0000-0000-0000-000000000496_01	00000000-0000-0000-0000-000000000496	988	4.431507110595703	1
00000000-0000-0000-0000-000000000496_02	00000000-0000-0000-0000-000000000496	986	4.153620719909668	2
00000000-0000-0000-0000-000000000496_03	00000000-0000-0000-0000-000000000496	276	4.142316818237305	3
00000000-0000-0000-0000-000000000496_04	00000000-0000-0000-0000-000000000496	282	4.122317314147949	4
00000000-0000-0000-0000-000000000496_05	00000000-0000-0000-0000-000000000496	1012	4.114418029785156	5
00000000-0000-0000-0000-000000000496_06	00000000-0000-0000-0000-000000000496	1006	4.096434593200684	6
00000000-0000-0000-0000-000000000496_07	00000000-0000-0000-0000-000000000496	16	4.085465431213379	7
00000000-0000-0000-0000-000000000496_08	00000000-0000-0000-0000-000000000496	196	4.062766075134277	8
00000000-0000-0000-0000-000000000496_09	00000000-0000-0000-0000-000000000496	1005	4.019440174102783	9
00000000-0000-0000-0000-000000000496_10	00000000-0000-0000-0000-000000000496	509	3.9751992225646973	10
00000000-0000-0000-0000-000000000496_11	00000000-0000-0000-0000-000000000496	21	3.953077793121338	11
00000000-0000-0000-0000-000000000496_12	00000000-0000-0000-0000-000000000496	971	3.942751884460449	12
00000000-0000-0000-0000-000000000496_13	00000000-0000-0000-0000-000000000496	990	3.9182043075561523	13
00000000-0000-0000-0000-000000000496_14	00000000-0000-0000-0000-000000000496	987	3.9147934913635254	14
00000000-0000-0000-0000-000000000496_15	00000000-0000-0000-0000-000000000496	225	3.863007068634033	15
00000000-0000-0000-0000-000000000496_16	00000000-0000-0000-0000-000000000496	1016	3.8565478324890137	16
00000000-0000-0000-0000-000000000496_17	00000000-0000-0000-0000-000000000496	78	3.848895311355591	17
00000000-0000-0000-0000-000000000496_18	00000000-0000-0000-0000-000000000496	1037	3.829232931137085	18
00000000-0000-0000-0000-000000000496_19	00000000-0000-0000-0000-000000000496	255	3.818155288696289	19
00000000-0000-0000-0000-000000000496_20	00000000-0000-0000-0000-000000000496	1371	3.7807741165161133	20
00000000-0000-0000-0000-000000000497_01	00000000-0000-0000-0000-000000000497	21	6.73923397064209	1
00000000-0000-0000-0000-000000000497_02	00000000-0000-0000-0000-000000000497	270	6.352759838104248	2
00000000-0000-0000-0000-000000000497_03	00000000-0000-0000-0000-000000000497	38	6.087637424468994	3
00000000-0000-0000-0000-000000000497_04	00000000-0000-0000-0000-000000000497	196	6.070703983306885	4
00000000-0000-0000-0000-000000000497_05	00000000-0000-0000-0000-000000000497	17	5.960375785827637	5
00000000-0000-0000-0000-000000000497_06	00000000-0000-0000-0000-000000000497	988	5.753016471862793	6
00000000-0000-0000-0000-000000000497_07	00000000-0000-0000-0000-000000000497	225	5.694855690002441	7
00000000-0000-0000-0000-000000000497_08	00000000-0000-0000-0000-000000000497	1006	5.6454925537109375	8
00000000-0000-0000-0000-000000000497_09	00000000-0000-0000-0000-000000000497	5	5.559627056121826	9
00000000-0000-0000-0000-000000000497_10	00000000-0000-0000-0000-000000000497	509	5.552309036254883	10
00000000-0000-0000-0000-000000000497_11	00000000-0000-0000-0000-000000000497	282	5.541633605957031	11
00000000-0000-0000-0000-000000000497_12	00000000-0000-0000-0000-000000000497	78	5.515166759490967	12
00000000-0000-0000-0000-000000000497_13	00000000-0000-0000-0000-000000000497	1016	5.491503715515137	13
00000000-0000-0000-0000-000000000497_14	00000000-0000-0000-0000-000000000497	16	5.425405502319336	14
00000000-0000-0000-0000-000000000497_15	00000000-0000-0000-0000-000000000497	1012	5.403318881988525	15
00000000-0000-0000-0000-000000000497_16	00000000-0000-0000-0000-000000000497	29	5.376460075378418	16
00000000-0000-0000-0000-000000000497_17	00000000-0000-0000-0000-000000000497	971	5.269559860229492	17
00000000-0000-0000-0000-000000000497_18	00000000-0000-0000-0000-000000000497	4	5.265627861022949	18
00000000-0000-0000-0000-000000000497_19	00000000-0000-0000-0000-000000000497	27	5.259616851806641	19
00000000-0000-0000-0000-000000000497_20	00000000-0000-0000-0000-000000000497	990	5.252560615539551	20
00000000-0000-0000-0000-000000000498_01	00000000-0000-0000-0000-000000000498	17	7.013496398925781	1
00000000-0000-0000-0000-000000000498_02	00000000-0000-0000-0000-000000000498	21	6.8644280433654785	2
00000000-0000-0000-0000-000000000498_03	00000000-0000-0000-0000-000000000498	270	6.792018413543701	3
00000000-0000-0000-0000-000000000498_04	00000000-0000-0000-0000-000000000498	8	6.516153335571289	4
00000000-0000-0000-0000-000000000498_05	00000000-0000-0000-0000-000000000498	36	6.439492225646973	5
00000000-0000-0000-0000-000000000498_06	00000000-0000-0000-0000-000000000498	27	6.417752742767334	6
00000000-0000-0000-0000-000000000498_07	00000000-0000-0000-0000-000000000498	539	6.413461208343506	7
00000000-0000-0000-0000-000000000498_08	00000000-0000-0000-0000-000000000498	38	6.367976188659668	8
00000000-0000-0000-0000-000000000498_09	00000000-0000-0000-0000-000000000498	26	6.314184665679932	9
00000000-0000-0000-0000-000000000498_10	00000000-0000-0000-0000-000000000498	537	6.27889347076416	10
00000000-0000-0000-0000-000000000498_11	00000000-0000-0000-0000-000000000498	4	6.247276782989502	11
00000000-0000-0000-0000-000000000498_12	00000000-0000-0000-0000-000000000498	34	6.191898345947266	12
00000000-0000-0000-0000-000000000498_13	00000000-0000-0000-0000-000000000498	529	6.188155174255371	13
00000000-0000-0000-0000-000000000498_14	00000000-0000-0000-0000-000000000498	23	6.1645965576171875	14
00000000-0000-0000-0000-000000000498_15	00000000-0000-0000-0000-000000000498	41	6.12753963470459	15
00000000-0000-0000-0000-000000000498_16	00000000-0000-0000-0000-000000000498	546	6.021821975708008	16
00000000-0000-0000-0000-000000000498_17	00000000-0000-0000-0000-000000000498	5	6.0181097984313965	17
00000000-0000-0000-0000-000000000498_18	00000000-0000-0000-0000-000000000498	46	6.002411365509033	18
00000000-0000-0000-0000-000000000498_19	00000000-0000-0000-0000-000000000498	364	5.946512699127197	19
00000000-0000-0000-0000-000000000498_20	00000000-0000-0000-0000-000000000498	334	5.909048080444336	20
00000000-0000-0000-0000-000000000499_01	00000000-0000-0000-0000-000000000499	196	4.3111491203308105	1
00000000-0000-0000-0000-000000000499_02	00000000-0000-0000-0000-000000000499	225	3.81935453414917	2
00000000-0000-0000-0000-000000000499_03	00000000-0000-0000-0000-000000000499	16	3.761397123336792	3
00000000-0000-0000-0000-000000000499_04	00000000-0000-0000-0000-000000000499	76	3.7558982372283936	4
00000000-0000-0000-0000-000000000499_05	00000000-0000-0000-0000-000000000499	21	3.7290947437286377	5
00000000-0000-0000-0000-000000000499_06	00000000-0000-0000-0000-000000000499	78	3.646606922149658	6
00000000-0000-0000-0000-000000000499_07	00000000-0000-0000-0000-000000000499	38	3.5780930519104004	7
00000000-0000-0000-0000-000000000499_08	00000000-0000-0000-0000-000000000499	1288	3.545487642288208	8
00000000-0000-0000-0000-000000000499_09	00000000-0000-0000-0000-000000000499	148	3.532349109649658	9
00000000-0000-0000-0000-000000000499_10	00000000-0000-0000-0000-000000000499	988	3.514040231704712	10
00000000-0000-0000-0000-000000000499_11	00000000-0000-0000-0000-000000000499	216	3.479280948638916	11
00000000-0000-0000-0000-000000000499_12	00000000-0000-0000-0000-000000000499	270	3.457528591156006	12
00000000-0000-0000-0000-000000000499_13	00000000-0000-0000-0000-000000000499	971	3.4527840614318848	13
00000000-0000-0000-0000-000000000499_14	00000000-0000-0000-0000-000000000499	96	3.4444141387939453	14
00000000-0000-0000-0000-000000000499_15	00000000-0000-0000-0000-000000000499	2150	3.363764762878418	15
00000000-0000-0000-0000-000000000499_16	00000000-0000-0000-0000-000000000499	990	3.345604658126831	16
00000000-0000-0000-0000-000000000499_17	00000000-0000-0000-0000-000000000499	1339	3.3050949573516846	17
00000000-0000-0000-0000-000000000499_18	00000000-0000-0000-0000-000000000499	1006	3.2724521160125732	18
00000000-0000-0000-0000-000000000499_19	00000000-0000-0000-0000-000000000499	255	3.2681500911712646	19
00000000-0000-0000-0000-000000000499_20	00000000-0000-0000-0000-000000000499	509	3.2622792720794678	20
00000000-0000-0000-0000-000000000500_01	00000000-0000-0000-0000-000000000500	196	5.034939765930176	1
00000000-0000-0000-0000-000000000500_02	00000000-0000-0000-0000-000000000500	21	4.963000774383545	2
00000000-0000-0000-0000-000000000500_03	00000000-0000-0000-0000-000000000500	17	4.94368839263916	3
00000000-0000-0000-0000-000000000500_04	00000000-0000-0000-0000-000000000500	270	4.853089332580566	4
00000000-0000-0000-0000-000000000500_05	00000000-0000-0000-0000-000000000500	16	4.832958698272705	5
00000000-0000-0000-0000-000000000500_06	00000000-0000-0000-0000-000000000500	76	4.825503349304199	6
00000000-0000-0000-0000-000000000500_07	00000000-0000-0000-0000-000000000500	96	4.68939208984375	7
00000000-0000-0000-0000-000000000500_08	00000000-0000-0000-0000-000000000500	27	4.663159370422363	8
00000000-0000-0000-0000-000000000500_09	00000000-0000-0000-0000-000000000500	148	4.514492034912109	9
00000000-0000-0000-0000-000000000500_10	00000000-0000-0000-0000-000000000500	116	4.484859466552734	10
00000000-0000-0000-0000-000000000500_11	00000000-0000-0000-0000-000000000500	1339	4.480070114135742	11
00000000-0000-0000-0000-000000000500_12	00000000-0000-0000-0000-000000000500	1	4.472272872924805	12
00000000-0000-0000-0000-000000000500_13	00000000-0000-0000-0000-000000000500	38	4.470039367675781	13
00000000-0000-0000-0000-000000000500_14	00000000-0000-0000-0000-000000000500	29	4.429698944091797	14
00000000-0000-0000-0000-000000000500_15	00000000-0000-0000-0000-000000000500	40	4.420915126800537	15
00000000-0000-0000-0000-000000000500_16	00000000-0000-0000-0000-000000000500	169	4.414224624633789	16
00000000-0000-0000-0000-000000000500_17	00000000-0000-0000-0000-000000000500	83	4.396109104156494	17
00000000-0000-0000-0000-000000000500_18	00000000-0000-0000-0000-000000000500	434	4.38128662109375	18
00000000-0000-0000-0000-000000000500_19	00000000-0000-0000-0000-000000000500	81	4.374438285827637	19
00000000-0000-0000-0000-000000000500_20	00000000-0000-0000-0000-000000000500	228	4.370302677154541	20
00000000-0000-0000-0000-000000000501_01	00000000-0000-0000-0000-000000000501	539	5.672377586364746	1
00000000-0000-0000-0000-000000000501_02	00000000-0000-0000-0000-000000000501	36	5.581560134887695	2
00000000-0000-0000-0000-000000000501_03	00000000-0000-0000-0000-000000000501	333	5.47657585144043	3
00000000-0000-0000-0000-000000000501_04	00000000-0000-0000-0000-000000000501	34	5.466137409210205	4
00000000-0000-0000-0000-000000000501_05	00000000-0000-0000-0000-000000000501	26	5.462306976318359	5
00000000-0000-0000-0000-000000000501_06	00000000-0000-0000-0000-000000000501	619	5.434211254119873	6
00000000-0000-0000-0000-000000000501_07	00000000-0000-0000-0000-000000000501	8	5.371870994567871	7
00000000-0000-0000-0000-000000000501_08	00000000-0000-0000-0000-000000000501	45	5.370969772338867	8
00000000-0000-0000-0000-000000000501_09	00000000-0000-0000-0000-000000000501	745	5.3574676513671875	9
00000000-0000-0000-0000-000000000501_10	00000000-0000-0000-0000-000000000501	41	5.283231258392334	10
00000000-0000-0000-0000-000000000501_11	00000000-0000-0000-0000-000000000501	599	5.283134460449219	11
00000000-0000-0000-0000-000000000501_12	00000000-0000-0000-0000-000000000501	20	5.278099536895752	12
00000000-0000-0000-0000-000000000501_13	00000000-0000-0000-0000-000000000501	612	5.276518821716309	13
00000000-0000-0000-0000-000000000501_14	00000000-0000-0000-0000-000000000501	670	5.262785911560059	14
00000000-0000-0000-0000-000000000501_15	00000000-0000-0000-0000-000000000501	17	5.238458633422852	15
00000000-0000-0000-0000-000000000501_16	00000000-0000-0000-0000-000000000501	813	5.237298965454102	16
00000000-0000-0000-0000-000000000501_17	00000000-0000-0000-0000-000000000501	586	5.228243827819824	17
00000000-0000-0000-0000-000000000501_18	00000000-0000-0000-0000-000000000501	529	5.215540885925293	18
00000000-0000-0000-0000-000000000501_19	00000000-0000-0000-0000-000000000501	786	5.213283538818359	19
00000000-0000-0000-0000-000000000501_20	00000000-0000-0000-0000-000000000501	46	5.1903276443481445	20
00000000-0000-0000-0000-000000000502_01	00000000-0000-0000-0000-000000000502	17	5.602880477905273	1
00000000-0000-0000-0000-000000000502_02	00000000-0000-0000-0000-000000000502	196	5.573183059692383	2
00000000-0000-0000-0000-000000000502_03	00000000-0000-0000-0000-000000000502	21	5.4161224365234375	3
00000000-0000-0000-0000-000000000502_04	00000000-0000-0000-0000-000000000502	38	5.287471771240234	4
00000000-0000-0000-0000-000000000502_05	00000000-0000-0000-0000-000000000502	270	5.285836219787598	5
00000000-0000-0000-0000-000000000502_06	00000000-0000-0000-0000-000000000502	76	5.1438093185424805	6
00000000-0000-0000-0000-000000000502_07	00000000-0000-0000-0000-000000000502	16	5.042690277099609	7
00000000-0000-0000-0000-000000000502_08	00000000-0000-0000-0000-000000000502	27	4.950260639190674	8
00000000-0000-0000-0000-000000000502_09	00000000-0000-0000-0000-000000000502	46	4.943324565887451	9
00000000-0000-0000-0000-000000000502_10	00000000-0000-0000-0000-000000000502	83	4.932686805725098	10
00000000-0000-0000-0000-000000000502_11	00000000-0000-0000-0000-000000000502	78	4.866246700286865	11
00000000-0000-0000-0000-000000000502_12	00000000-0000-0000-0000-000000000502	40	4.853268623352051	12
00000000-0000-0000-0000-000000000502_13	00000000-0000-0000-0000-000000000502	96	4.845448017120361	13
00000000-0000-0000-0000-000000000502_14	00000000-0000-0000-0000-000000000502	5	4.842935562133789	14
00000000-0000-0000-0000-000000000502_15	00000000-0000-0000-0000-000000000502	546	4.821586608886719	15
00000000-0000-0000-0000-000000000502_16	00000000-0000-0000-0000-000000000502	41	4.775627136230469	16
00000000-0000-0000-0000-000000000502_17	00000000-0000-0000-0000-000000000502	8	4.774814605712891	17
00000000-0000-0000-0000-000000000502_18	00000000-0000-0000-0000-000000000502	29	4.748595237731934	18
00000000-0000-0000-0000-000000000502_19	00000000-0000-0000-0000-000000000502	1339	4.740325450897217	19
00000000-0000-0000-0000-000000000502_20	00000000-0000-0000-0000-000000000502	81	4.718710899353027	20
00000000-0000-0000-0000-000000000503_01	00000000-0000-0000-0000-000000000503	21	4.390107154846191	1
00000000-0000-0000-0000-000000000503_02	00000000-0000-0000-0000-000000000503	196	3.989220142364502	2
00000000-0000-0000-0000-000000000503_03	00000000-0000-0000-0000-000000000503	17	3.9193739891052246	3
00000000-0000-0000-0000-000000000503_04	00000000-0000-0000-0000-000000000503	270	3.899078845977783	4
00000000-0000-0000-0000-000000000503_05	00000000-0000-0000-0000-000000000503	216	3.837170362472534	5
00000000-0000-0000-0000-000000000503_06	00000000-0000-0000-0000-000000000503	225	3.813232660293579	6
00000000-0000-0000-0000-000000000503_07	00000000-0000-0000-0000-000000000503	1339	3.729872703552246	7
00000000-0000-0000-0000-000000000503_08	00000000-0000-0000-0000-000000000503	78	3.6711456775665283	8
00000000-0000-0000-0000-000000000503_09	00000000-0000-0000-0000-000000000503	1288	3.6653060913085938	9
00000000-0000-0000-0000-000000000503_10	00000000-0000-0000-0000-000000000503	29	3.618992805480957	10
00000000-0000-0000-0000-000000000503_11	00000000-0000-0000-0000-000000000503	38	3.614034652709961	11
00000000-0000-0000-0000-000000000503_12	00000000-0000-0000-0000-000000000503	148	3.611532688140869	12
00000000-0000-0000-0000-000000000503_13	00000000-0000-0000-0000-000000000503	70	3.546477794647217	13
00000000-0000-0000-0000-000000000503_14	00000000-0000-0000-0000-000000000503	1419	3.4879446029663086	14
00000000-0000-0000-0000-000000000503_15	00000000-0000-0000-0000-000000000503	5	3.437645435333252	15
00000000-0000-0000-0000-000000000503_16	00000000-0000-0000-0000-000000000503	96	3.4260668754577637	16
00000000-0000-0000-0000-000000000503_17	00000000-0000-0000-0000-000000000503	458	3.420456886291504	17
00000000-0000-0000-0000-000000000503_18	00000000-0000-0000-0000-000000000503	4	3.407785415649414	18
00000000-0000-0000-0000-000000000503_19	00000000-0000-0000-0000-000000000503	82	3.402399778366089	19
00000000-0000-0000-0000-000000000503_20	00000000-0000-0000-0000-000000000503	16	3.398555040359497	20
00000000-0000-0000-0000-000000000504_01	00000000-0000-0000-0000-000000000504	196	5.733360290527344	1
00000000-0000-0000-0000-000000000504_02	00000000-0000-0000-0000-000000000504	21	5.610783576965332	2
00000000-0000-0000-0000-000000000504_03	00000000-0000-0000-0000-000000000504	270	5.463135719299316	3
00000000-0000-0000-0000-000000000504_04	00000000-0000-0000-0000-000000000504	17	5.448784351348877	4
00000000-0000-0000-0000-000000000504_05	00000000-0000-0000-0000-000000000504	38	5.230732440948486	5
00000000-0000-0000-0000-000000000504_06	00000000-0000-0000-0000-000000000504	16	5.215988636016846	6
00000000-0000-0000-0000-000000000504_07	00000000-0000-0000-0000-000000000504	96	5.199624061584473	7
00000000-0000-0000-0000-000000000504_08	00000000-0000-0000-0000-000000000504	225	5.132833480834961	8
00000000-0000-0000-0000-000000000504_09	00000000-0000-0000-0000-000000000504	216	5.019165992736816	9
00000000-0000-0000-0000-000000000504_10	00000000-0000-0000-0000-000000000504	29	4.993780136108398	10
00000000-0000-0000-0000-000000000504_11	00000000-0000-0000-0000-000000000504	76	4.971290111541748	11
00000000-0000-0000-0000-000000000504_12	00000000-0000-0000-0000-000000000504	148	4.95497989654541	12
00000000-0000-0000-0000-000000000504_13	00000000-0000-0000-0000-000000000504	75	4.9161376953125	13
00000000-0000-0000-0000-000000000504_14	00000000-0000-0000-0000-000000000504	78	4.8753862380981445	14
00000000-0000-0000-0000-000000000504_15	00000000-0000-0000-0000-000000000504	1006	4.87171745300293	15
00000000-0000-0000-0000-000000000504_16	00000000-0000-0000-0000-000000000504	971	4.862340927124023	16
00000000-0000-0000-0000-000000000504_17	00000000-0000-0000-0000-000000000504	1339	4.8066558837890625	17
00000000-0000-0000-0000-000000000504_18	00000000-0000-0000-0000-000000000504	40	4.800699234008789	18
00000000-0000-0000-0000-000000000504_19	00000000-0000-0000-0000-000000000504	5	4.8006486892700195	19
00000000-0000-0000-0000-000000000504_20	00000000-0000-0000-0000-000000000504	2150	4.773334980010986	20
00000000-0000-0000-0000-000000000505_01	00000000-0000-0000-0000-000000000505	196	5.677990913391113	1
00000000-0000-0000-0000-000000000505_02	00000000-0000-0000-0000-000000000505	21	5.337680816650391	2
00000000-0000-0000-0000-000000000505_03	00000000-0000-0000-0000-000000000505	270	5.150287628173828	3
00000000-0000-0000-0000-000000000505_04	00000000-0000-0000-0000-000000000505	76	5.067472457885742	4
00000000-0000-0000-0000-000000000505_05	00000000-0000-0000-0000-000000000505	38	5.019333839416504	5
00000000-0000-0000-0000-000000000505_06	00000000-0000-0000-0000-000000000505	78	5.0019636154174805	6
00000000-0000-0000-0000-000000000505_07	00000000-0000-0000-0000-000000000505	16	4.851828575134277	7
00000000-0000-0000-0000-000000000505_08	00000000-0000-0000-0000-000000000505	225	4.851458549499512	8
00000000-0000-0000-0000-000000000505_09	00000000-0000-0000-0000-000000000505	17	4.732837677001953	9
00000000-0000-0000-0000-000000000505_10	00000000-0000-0000-0000-000000000505	988	4.637141227722168	10
00000000-0000-0000-0000-000000000505_11	00000000-0000-0000-0000-000000000505	546	4.608689308166504	11
00000000-0000-0000-0000-000000000505_12	00000000-0000-0000-0000-000000000505	255	4.578392028808594	12
00000000-0000-0000-0000-000000000505_13	00000000-0000-0000-0000-000000000505	509	4.537933826446533	13
00000000-0000-0000-0000-000000000505_14	00000000-0000-0000-0000-000000000505	5	4.511113166809082	14
00000000-0000-0000-0000-000000000505_15	00000000-0000-0000-0000-000000000505	83	4.484014511108398	15
00000000-0000-0000-0000-000000000505_16	00000000-0000-0000-0000-000000000505	148	4.46546745300293	16
00000000-0000-0000-0000-000000000505_17	00000000-0000-0000-0000-000000000505	4	4.418871879577637	17
00000000-0000-0000-0000-000000000505_18	00000000-0000-0000-0000-000000000505	96	4.411908149719238	18
00000000-0000-0000-0000-000000000505_19	00000000-0000-0000-0000-000000000505	216	4.354979515075684	19
00000000-0000-0000-0000-000000000505_20	00000000-0000-0000-0000-000000000505	1571	4.3429741859436035	20
00000000-0000-0000-0000-000000000506_01	00000000-0000-0000-0000-000000000506	990	4.542818069458008	1
00000000-0000-0000-0000-000000000506_02	00000000-0000-0000-0000-000000000506	1012	4.421472072601318	2
00000000-0000-0000-0000-000000000506_03	00000000-0000-0000-0000-000000000506	282	4.42044734954834	3
00000000-0000-0000-0000-000000000506_04	00000000-0000-0000-0000-000000000506	21	4.385133743286133	4
00000000-0000-0000-0000-000000000506_05	00000000-0000-0000-0000-000000000506	1476	4.384167671203613	5
00000000-0000-0000-0000-000000000506_06	00000000-0000-0000-0000-000000000506	1214	4.375399589538574	6
00000000-0000-0000-0000-000000000506_07	00000000-0000-0000-0000-000000000506	1006	4.284165382385254	7
00000000-0000-0000-0000-000000000506_08	00000000-0000-0000-0000-000000000506	1201	4.2645063400268555	8
00000000-0000-0000-0000-000000000506_09	00000000-0000-0000-0000-000000000506	1670	4.261026859283447	9
00000000-0000-0000-0000-000000000506_10	00000000-0000-0000-0000-000000000506	1234	4.242643356323242	10
00000000-0000-0000-0000-000000000506_11	00000000-0000-0000-0000-000000000506	276	4.212656021118164	11
00000000-0000-0000-0000-000000000506_12	00000000-0000-0000-0000-000000000506	986	4.206340789794922	12
00000000-0000-0000-0000-000000000506_13	00000000-0000-0000-0000-000000000506	971	4.195270538330078	13
00000000-0000-0000-0000-000000000506_14	00000000-0000-0000-0000-000000000506	225	4.159878730773926	14
00000000-0000-0000-0000-000000000506_15	00000000-0000-0000-0000-000000000506	1167	4.119476318359375	15
00000000-0000-0000-0000-000000000506_16	00000000-0000-0000-0000-000000000506	1005	4.108058929443359	16
00000000-0000-0000-0000-000000000506_17	00000000-0000-0000-0000-000000000506	1216	4.093740463256836	17
00000000-0000-0000-0000-000000000506_18	00000000-0000-0000-0000-000000000506	1232	4.080461502075195	18
00000000-0000-0000-0000-000000000506_19	00000000-0000-0000-0000-000000000506	4603	4.07246208190918	19
00000000-0000-0000-0000-000000000506_20	00000000-0000-0000-0000-000000000506	2742	4.051250457763672	20
00000000-0000-0000-0000-000000000507_01	00000000-0000-0000-0000-000000000507	17	6.514112949371338	1
00000000-0000-0000-0000-000000000507_02	00000000-0000-0000-0000-000000000507	270	6.495978355407715	2
00000000-0000-0000-0000-000000000507_03	00000000-0000-0000-0000-000000000507	21	6.4307708740234375	3
00000000-0000-0000-0000-000000000507_04	00000000-0000-0000-0000-000000000507	8	6.1555609703063965	4
00000000-0000-0000-0000-000000000507_05	00000000-0000-0000-0000-000000000507	27	6.064901351928711	5
00000000-0000-0000-0000-000000000507_06	00000000-0000-0000-0000-000000000507	38	6.02247953414917	6
00000000-0000-0000-0000-000000000507_07	00000000-0000-0000-0000-000000000507	539	6.009200096130371	7
00000000-0000-0000-0000-000000000507_08	00000000-0000-0000-0000-000000000507	36	6.001524925231934	8
00000000-0000-0000-0000-000000000507_09	00000000-0000-0000-0000-000000000507	537	5.88483190536499	9
00000000-0000-0000-0000-000000000507_10	00000000-0000-0000-0000-000000000507	4	5.857047080993652	10
00000000-0000-0000-0000-000000000507_11	00000000-0000-0000-0000-000000000507	26	5.8564534187316895	11
00000000-0000-0000-0000-000000000507_12	00000000-0000-0000-0000-000000000507	23	5.794936656951904	12
00000000-0000-0000-0000-000000000507_13	00000000-0000-0000-0000-000000000507	546	5.772885799407959	13
00000000-0000-0000-0000-000000000507_14	00000000-0000-0000-0000-000000000507	529	5.764569282531738	14
00000000-0000-0000-0000-000000000507_15	00000000-0000-0000-0000-000000000507	5	5.744435787200928	15
00000000-0000-0000-0000-000000000507_16	00000000-0000-0000-0000-000000000507	41	5.663314342498779	16
00000000-0000-0000-0000-000000000507_17	00000000-0000-0000-0000-000000000507	196	5.657838344573975	17
00000000-0000-0000-0000-000000000507_18	00000000-0000-0000-0000-000000000507	46	5.656531810760498	18
00000000-0000-0000-0000-000000000507_19	00000000-0000-0000-0000-000000000507	34	5.6267266273498535	19
00000000-0000-0000-0000-000000000507_20	00000000-0000-0000-0000-000000000507	16	5.5844035148620605	20
00000000-0000-0000-0000-000000000508_01	00000000-0000-0000-0000-000000000508	196	5.939256191253662	1
00000000-0000-0000-0000-000000000508_02	00000000-0000-0000-0000-000000000508	21	5.794656753540039	2
00000000-0000-0000-0000-000000000508_03	00000000-0000-0000-0000-000000000508	17	5.74565315246582	3
00000000-0000-0000-0000-000000000508_04	00000000-0000-0000-0000-000000000508	270	5.6619157791137695	4
00000000-0000-0000-0000-000000000508_05	00000000-0000-0000-0000-000000000508	16	5.649470329284668	5
00000000-0000-0000-0000-000000000508_06	00000000-0000-0000-0000-000000000508	76	5.630303382873535	6
00000000-0000-0000-0000-000000000508_07	00000000-0000-0000-0000-000000000508	96	5.505358695983887	7
00000000-0000-0000-0000-000000000508_08	00000000-0000-0000-0000-000000000508	38	5.434050559997559	8
00000000-0000-0000-0000-000000000508_09	00000000-0000-0000-0000-000000000508	27	5.422958850860596	9
00000000-0000-0000-0000-000000000508_10	00000000-0000-0000-0000-000000000508	46	5.324297904968262	10
00000000-0000-0000-0000-000000000508_11	00000000-0000-0000-0000-000000000508	78	5.233724594116211	11
00000000-0000-0000-0000-000000000508_12	00000000-0000-0000-0000-000000000508	40	5.201066970825195	12
00000000-0000-0000-0000-000000000508_13	00000000-0000-0000-0000-000000000508	29	5.190155982971191	13
00000000-0000-0000-0000-000000000508_14	00000000-0000-0000-0000-000000000508	81	5.1775102615356445	14
00000000-0000-0000-0000-000000000508_15	00000000-0000-0000-0000-000000000508	5	5.159812927246094	15
00000000-0000-0000-0000-000000000508_16	00000000-0000-0000-0000-000000000508	8	5.151695251464844	16
00000000-0000-0000-0000-000000000508_17	00000000-0000-0000-0000-000000000508	1339	5.120741844177246	17
00000000-0000-0000-0000-000000000508_18	00000000-0000-0000-0000-000000000508	148	5.096920967102051	18
00000000-0000-0000-0000-000000000508_19	00000000-0000-0000-0000-000000000508	83	5.071767330169678	19
00000000-0000-0000-0000-000000000508_20	00000000-0000-0000-0000-000000000508	1	5.048578262329102	20
